"-0.9704525,27.93619,1576.365","-2.916715,24.40133,1601.873","6.839669,20.88169,1587.06","-3.176703,23.44063,1576.653","-4.966187,24.64018,1599.161"
"-7.626764,30.2779,1603.801","6.960907,30.28088,1630.375","-1.597511,19.27324,1616.168","0.8400878,21.58215,1605.199","-9.167985,23.53555,1629.526"
"-6.134447,19.84415,1632.376","4.146963,23.97008,1658.441","-6.450623,25.7854,1644.617","7.489666,21.92567,1633.672","-4.065327,18.52089,1658.939"
"-0.4449772,21.00326,1661.026","-0.0275619,16.91981,1688.065","-6.128451,32.91015,1674.133","0.1281839,19.01517,1662.965","-4.442868,19.08839,1688.734"
"4.32995,33.96979,1687.875","-4.5666,24.47403,1716.557","-7.579812,27.58866,1703.197","-6.975586,24.34879,1691.328","-1.185784,18.39879,1718.538"
Score:0,Score:0,Score:0,Score:0,Score:0
"0,20,1.099613","0,20,1.162065","0,20,1.123147","0,20,1.117783","0,20,1.111793"
"-0.01465333,19.942,1.301147","0.009286989,19.942,1.385931","0.001326489,19.942,1.327407","0.01417724,19.942,1.341811","0.01081801,19.942,1.346644"
"-0.02231431,19.876,1.407219","0.01339837,19.876,1.484568","0.001923054,19.876,1.42616","0.02252045,19.876,1.474112","0.0149785,19.876,1.438033"
"-0.0276218,19.802,1.481374","0.01712651,19.802,1.573863","0.002437931,19.802,1.513356","0.02998114,19.802,1.592713","0.01834583,19.802,1.512145"
"-0.04193791,19.72,1.682948","0.02642565,19.72,1.796137","0.003454397,19.72,1.685374","0.04322465,19.72,1.803671","0.02183312,19.72,1.589007"
"-0.05737097,19.63,1.908404","0.03578551,19.63,2.018993","0.00487871,19.63,1.905238","0.05696851,19.63,2.023206","0.03134547,19.63,1.799069"
"-0.06445684,19.532,2.017864","0.04080077,19.532,2.138135","0.005754073,19.532,2.012138","0.06403945,19.532,2.136298","0.03600762,19.532,1.903264"
"-0.07156515,19.426,2.130148","0.04531146,19.426,2.245194","0.006757111,19.426,2.124772","0.07089498,19.426,2.245994","0.04176448,19.426,2.032791"
"-0.0783308,19.312,2.239702","0.04983275,19.312,2.352182","0.007855859,19.312,2.237087","0.07780974,19.312,2.35664","0.04590846,19.312,2.127013"
"-0.08514952,19.19,2.353093","0.05497428,19.19,2.47327","0.009045679,19.19,2.347659","0.08451276,19.19,2.463852","0.05085422,19.19,2.24047"
"-0.09145534,19.06,2.461267","0.05931596,19.06,2.574686","0.01037785,19.06,2.461141","0.09158646,19.06,2.577007","0.05577342,19.06,2.354631"
"-0.09774148,18.922,2.572729","0.06441814,18.922,2.692863","0.01178639,18.922,2.571642","0.09857293,18.922,2.688825","0.06033681,18.922,2.461767"
"-0.1040605,18.776,2.68893","0.06979746,18.776,2.816267","0.01335587,18.776,2.686264","0.1056354,18.776,2.802005","0.06504962,18.776,2.573574"
"-0.1103104,18.622,2.808474","0.07499663,18.622,2.934408","0.01492722,18.622,2.79367","0.1126596,18.622,2.914779","0.06982253,18.622,2.688031"
"-0.1160421,18.46,2.922445","0.07905653,18.46,3.026027","0.01673317,18.46,2.910133","0.1195752,18.46,3.026056","0.0749137,18.46,2.811332"
"-0.1211745,18.29,3.027877","0.08396756,18.29,3.136434","0.01849235,18.29,3.017653","0.1266062,18.29,3.139419","0.0797821,18.29,2.930616"
"-0.1260923,18.112,3.131801","0.08916029,18.112,3.252803","0.02045453,18.112,3.132574","0.1336655,18.112,3.253475","0.0835086,18.112,3.022935"
"-0.1312029,17.926,3.242586","0.09401847,17.926,3.361503","0.02251464,17.926,3.248792","0.1407453,17.926,3.367861","0.0879043,17.926,3.132779"
"-0.1365171,17.732,3.360653","0.09916234,17.732,3.476479","0.02455367,17.732,3.360684","0.147604,17.732,3.478709","0.09251126,17.732,3.249156"
"-0.1416162,17.53,3.47657","0.1041565,17.53,3.588168","0.02655364,17.53,3.468332","0.1540582,17.53,3.583055","0.09701339,17.53,3.364351"
"-0.146094,17.51,3.580088","0.1090399,17.328,3.69746","0.02867321,17.328,3.580926","0.160933,17.328,3.694326","0.1010866,17.328,3.46982"
"-0.1507211,17.49,3.687986","0.1140145,17.126,3.809073","0.03074679,17.126,3.690235","0.1681513,17.126,3.811358","0.1054073,17.126,3.582716"
"-0.1554703,17.47,3.799201","0.1188957,16.924,3.918866","0.03284141,16.924,3.800312","0.1746838,16.924,3.917504","0.1094872,16.924,3.690125"
"-0.1606847,17.45,3.92123","0.1238756,16.722,4.031193","0.0349512,16.722,3.91145","0.1816315,16.722,4.030613","0.1136986,16.722,3.801481"
"-0.1649626,17.43,4.020706","0.128846,16.52,4.143611","0.03708857,16.52,4.024872","0.1883538,16.52,4.140201","0.1178524,16.52,3.911337"
"-0.1699612,17.41,4.13584","0.1339027,16.318,4.25827","0.03921857,16.318,4.139122","0.1952681,16.318,4.253137","0.1221064,16.318,4.023439"
"-0.174852,17.39,4.246771","0.1400853,16.116,4.398763","0.04116028,16.116,4.244292","0.2020375,16.116,4.363902","0.1264739,16.116,4.137689"
"-0.1805039,17.37,4.372663","0.1446404,15.914,4.502591","0.04325499,15.914,4.358838","0.2091036,15.914,4.47979","0.1308008,15.914,4.249783"
"-0.1865176,17.34999,4.503752","0.148423,15.712,4.588991","0.04530406,15.712,4.471839","0.2166768,15.712,4.604362","0.1357003,15.712,4.375319"
"-0.1902058,17.32999,4.582224","0.153554,15.51,4.706344","0.04794274,15.51,4.618572","0.2237459,15.51,4.721002","0.1403712,15.51,4.493528"
"-0.1953062,17.30999,4.689244","0.1582611,15.308,4.814137","0.04998793,15.308,4.733044","0.2298049,15.308,4.82132","0.14412,15.308,4.587418"
"-0.2010321,17.28999,4.807322","0.1630148,15.106,4.923042","0.05138624,15.106,4.811553","0.2360931,15.106,4.925805","0.1486737,15.106,4.700712"
"-0.2062715,17.26999,4.913943","0.1678855,14.904,5.034495","0.05327837,14.904,4.917955","0.2425212,14.904,5.033151","0.1530689,14.904,4.809554"
"-0.2120569,17.24999,5.030958","0.172831,14.702,5.147536","0.05526062,14.702,5.029298","0.2493445,14.702,5.147774","0.1575396,14.702,4.920101"
"-0.2176323,17.22999,5.14345","0.1776862,14.5,5.258193","0.0573363,14.5,5.145823","0.2560912,14.5,5.261893","0.1619543,14.5,5.029401"
"-0.2232326,17.20999,5.256656","0.1824328,14.298,5.366018","0.05930088,14.298,5.256006","0.2625584,14.298,5.371967","0.1665513,14.298,5.143956"
"-0.2286576,17.18999,5.367142","0.1875121,14.096,5.480868","0.06128693,14.096,5.367349","0.2690951,14.096,5.483796","0.170963,14.096,5.254903"
"-0.2341003,17.16999,5.479156","0.192447,13.894,5.59177","0.06320494,13.894,5.475065","0.2754619,13.894,5.593318","0.175516,13.894,5.370758"
"-0.2394562,17.14999,5.590906","0.197699,13.69201,5.708901","0.06521325,13.69201,5.587901","0.282243,13.69201,5.7106","0.1796764,13.69201,5.4782"
"-0.2445326,17.12999,5.698474","0.2025001,13.49001,5.815232","0.06720852,13.49001,5.69989","0.2882653,13.49001,5.815438","0.1838988,13.49001,5.589046"
"-0.2498937,17.10999,5.813808","0.2076194,13.28801,5.928105","0.06924956,13.28801,5.814139","0.2947995,13.28801,5.929935","0.1880926,13.28801,5.701025"
"-0.2550397,17.08999,5.926104","0.2127904,13.08601,6.041669","0.07116398,13.08601,5.920812","0.3012694,13.08601,6.04419","0.1921279,13.08601,5.810576"
"-0.2599793,17.06999,6.035111","0.2182304,12.88401,6.160905","0.07325487,12.88401,6.036501","0.30758,12.88401,6.156509","0.1962571,12.88401,5.924328"
"-0.2650075,17.04999,6.147017","0.2232391,12.68201,6.270729","0.07535803,12.68201,6.152443","0.3135793,12.68201,6.26418","0.2002951,12.68201,6.037107"
"-0.2699844,17.02999,6.258377","0.2280374,12.48001,6.375988","0.07733232,12.48001,6.261704","0.3197278,12.48001,6.375454","0.2043704,12.48001,6.152196"
"-0.2750311,17.00999,6.371395","0.2331987,12.27801,6.489182","0.07929209,12.27801,6.370086","0.3259835,12.27801,6.489707","0.2082042,12.27801,6.261403"
"-0.2801483,16.98999,6.485446","0.238158,12.07601,6.597774","0.0813971,12.07601,6.484984","0.3319589,12.07601,6.599864","0.212118,12.07601,6.373887"
"-0.2852371,16.96999,6.597759","0.2434218,11.87401,6.712402","0.0833375,11.87401,6.588504","0.3381407,11.87401,6.715123","0.2160522,11.87401,6.487823"
"-0.2903951,16.94999,6.709915","0.24838,11.67201,6.81949","0.08554091,11.67201,6.703022","0.3439589,11.67201,6.825354","0.2197447,11.67201,6.595372"
"-0.295493,16.92999,6.818556","0.2537735,11.47001,6.935074","0.08778808,11.47001,6.814948","0.349806,11.47001,6.938283","0.223645,11.47001,6.70959"
"-0.301439,16.90998,6.942519","0.2590526,11.26801,7.047537","0.09026699,11.26801,6.932147","0.3556844,11.26801,7.054357","0.2273657,11.26801,6.819434"
"-0.3064242,16.88998,7.043707","0.2642801,11.06601,7.158488","0.09269089,11.06601,7.040332","0.3607641,11.06601,7.157032","0.231137,11.06601,6.931548"
"-0.311837,16.86998,7.151256","0.2701896,10.86401,7.284221","0.0953186,10.86401,7.152369","0.366374,10.86401,7.273123","0.2348079,10.86401,7.041218"
"-0.317771,16.84998,7.266387","0.2747247,10.66201,7.38152","0.09832177,10.66201,7.2753","0.371367,10.66201,7.379653","0.2385271,10.66201,7.152845"
"-0.3237327,16.82998,7.379018","0.2798566,10.46001,7.492542","0.1009156,10.46001,7.378155","0.3763793,10.46001,7.489573","0.2426459,10.46001,7.277226"
"-0.3294602,16.80998,7.484592","0.2852697,10.25801,7.610782","0.1037209,10.25801,7.487413","0.3815084,10.25801,7.605092","0.2460736,10.25801,7.381504"
"-0.3358684,16.78998,7.60037","0.2898596,10.05601,7.711814","0.1064566,10.05601,7.592865","0.3862572,10.05601,7.715206","0.2495203,10.05601,7.48656"
"-0.3420511,16.76998,7.709816","0.2953483,9.854012,7.83287","0.1093781,9.854012,7.705306","0.3909774,9.854012,7.828386","0.2531721,9.854012,7.597494"
"-0.3487751,16.74998,7.826608","0.3001612,9.652012,7.938769","0.1123886,9.652012,7.821945","0.3954837,9.652012,7.940898","0.2570693,9.652012,7.715128"
"-0.3551939,16.72998,7.936136","0.3055142,9.450012,8.056067","0.1152641,9.450012,7.935119","0.3994509,9.450012,8.044635","0.2606979,9.592011,7.8239"
"-0.3620829,16.70998,8.05222","0.3103379,9.390012,8.161008","0.1180544,9.248013,8.047486","0.4037329,9.248013,8.1619","0.2643945,9.532011,7.934213"
"-0.3687738,16.68998,8.164004","0.3156842,9.330011,8.276339","0.1206856,9.046013,8.156625","0.4075519,9.046013,8.272289","0.268029,9.472011,8.042486"
"-0.3750358,16.66998,8.267974","0.3208628,9.270011,8.386899","0.1234462,8.986012,8.274379","0.4113701,8.986012,8.388083","0.271944,9.41201,8.159387"
"-0.3819875,16.64998,8.382983","0.3263297,9.210011,8.502625","0.1258792,8.926012,8.381298","0.4148896,8.926012,8.500279","0.2755614,9.35201,8.268639"
"-0.3887263,16.62998,8.494264","0.3314449,9.15001,8.61056","0.1283697,8.866012,8.493062","0.4183392,8.866012,8.615718","0.2792112,9.292009,8.380903"
"-0.3954031,16.60998,8.604606","0.3368462,9.09001,8.724666","0.1307916,8.806011,8.603657","0.4213866,8.806011,8.723044","0.2828467,9.232009,8.495025"
"-0.4019816,16.58998,8.713602","0.3420402,9.030009,8.834737","0.1331924,8.746011,8.714371","0.4244253,8.746011,8.83577","0.2862274,9.172009,8.603125"
"-0.4089875,16.57253,8.830053","0.3473532,8.970009,8.947633","0.1356845,8.68601,8.828749","0.4271913,8.68601,8.944942","0.2896622,9.112008,8.714649"
"-0.4155338,16.5499,8.939135","0.352791,8.910008,9.063362","0.1380351,8.62601,8.935025","0.4299207,8.62601,9.060702","0.2931899,9.092008,8.830406"
"-0.4224709,16.52998,9.054824","0.3578346,8.850008,9.170669","0.1404966,8.56601,9.044195","0.4322449,8.56601,9.169247","0.296438,9.072007,8.93765"
"-0.4291299,16.50539,9.166033","0.3631523,8.830008,9.28307","0.1432747,8.506009,9.164856","0.4344515,8.506009,9.284487","0.2999869,9.052007,9.054864"
"-0.4356447,16.48432,9.275328","0.3686312,8.810007,9.396733","0.1458117,8.446009,9.272802","0.4363058,8.446009,9.396948","0.3032384,9.032006,9.161895"
"-0.4423409,16.46651,9.38838","0.3742916,8.790007,9.509991","0.1485255,8.386008,9.386602","0.4377756,8.386008,9.504667","0.3067019,9.012006,9.275524"
"-0.4492572,16.44425,9.506049","0.3800141,8.770006,9.618548","0.151288,8.326008,9.500625","0.4389595,8.326008,9.614665","0.3101596,8.992005,9.388796"
"-0.4554317,16.4253,9.611806","0.3862064,8.750006,9.72858","0.1539827,8.266007,9.609917","0.4398079,8.306007,9.724378","0.3134935,8.972005,9.498435"
"-0.4619953,16.40121,9.724571","0.3931831,8.730005,9.843065","0.1567967,8.246007,9.721996","0.4403572,8.286007,9.841236","0.3169017,8.952004,9.611584"
"-0.4687143,16.34017,9.840024","0.4005666,8.710005,9.953489","0.1596338,8.226007,9.832835","0.4405414,8.266006,9.954095","0.320427,8.932004,9.730365"
"-0.4751683,16.28153,9.950599","0.4084532,8.690004,10.06088","0.1625798,8.206006,9.946278","0.4404038,8.246006,10.06446","0.3234439,8.912004,9.833777"
"-0.4817344,16.21694,10.06253","0.4181718,8.670004,10.18138","0.1654417,8.186006,10.05513","0.4399395,8.226006,10.1775","0.3267026,8.892003,9.947391"
"-0.4886387,16.14602,10.17912","0.427584,8.650003,10.28635","0.1685226,8.166005,10.17109","0.439082,8.206005,10.29495","0.3298079,8.872003,10.05797"
"-0.494752,16.06841,10.28034","0.4385219,8.630003,10.39775","0.1714948,8.146005,10.28197","0.4380148,8.186005,10.39403","0.3329634,8.852002,10.17282"
"-0.5018754,15.98281,10.39503","0.4509311,8.610003,10.51286","0.1744222,8.126004,10.39096","0.4364541,8.166004,10.50677","0.3358865,8.832002,10.28171"
"-0.5087067,15.8892,10.50049","0.4637303,8.590002,10.62142","0.1774424,8.106004,10.50376","0.4343818,8.146004,10.62455","0.3387844,8.812001,10.39203"
"-0.5167016,15.79121,10.61823","0.4779053,8.570002,10.73294","0.1804443,8.086003,10.61677","0.4319082,8.126003,10.73791","0.3417756,8.792001,10.50896"
"-0.5247564,15.68015,10.73007","0.4933321,8.550001,10.84612","0.1832443,8.066003,10.72335","0.4289683,8.106003,10.85075","0.3443801,8.772,10.61417"
"-0.533084,15.56361,10.83891","0.5091352,8.530001,10.95484","0.1861551,8.046002,10.83558","0.4257063,8.086002,10.95802","0.3471427,8.752,10.72997"
"-0.5429942,15.44115,10.96075","0.5263048,8.51,11.06648","0.1890644,8.026002,10.95001","0.4218609,8.066002,11.06931","0.349645,8.731999,10.84028"
"-0.5523365,15.38086,11.06778","0.5452058,8.49,11.18302","0.1917889,8.006001,11.06047","0.4173444,8.046001,11.18556","0.3521886,8.711999,10.9584"
"-0.5624099,15.3267,11.17611","0.5635357,8.469999,11.29056","0.1945256,7.986001,11.17612","0.4126787,8.026001,11.29331","0.3542821,8.691998,11.06216"
"-0.5742505,15.27068,11.29537","0.5829737,8.449999,11.40001","0.197133,7.966002,11.29195","0.407676,8.006001,11.39883","0.3564367,8.671998,11.1762"
"-0.5856561,15.2128,11.40244","0.6049387,8.429998,11.51907","0.1994496,7.946002,11.40064","0.4019021,7.986001,11.51104","0.3584706,8.651998,11.29362"
"-0.5985989,15.15305,11.51699","0.6248703,8.409998,11.62308","0.2017123,7.926002,11.51261","0.3955624,7.966001,11.62468","0.3601705,8.631997,11.40261"
"-0.6120073,15.09144,11.62865","0.6486434,8.389997,11.74362","0.2038212,7.906002,11.62358","0.3884577,7.946001,11.74285","0.3616796,8.611997,11.51113"
"-0.6255296,15.03596,11.73502","0.6702068,8.369997,11.84987","0.2058829,7.886002,11.73995","0.3813573,7.926001,11.85293","0.3630245,8.591996,11.62204"
"-0.6408213,14.97862,11.84922","0.6932946,8.349997,11.96131","0.2076605,7.866002,11.84924","0.3736213,7.906001,11.9659","0.3641655,8.571996,11.73321"
"-0.6563681,14.91941,11.9594","0.717642,8.329996,12.07664","0.209239,7.846002,11.95598","0.3656716,7.886001,12.07555","0.3651385,8.551995,11.84751"
"-0.6729238,14.85834,12.07139","0.7415149,8.309996,12.18774","0.2107618,7.786002,12.07102","0.3567811,7.866001,12.19187","0.3658988,8.531995,11.95838"
"-0.6901284,14.8034,12.18277","0.7661233,8.289995,12.30044","0.2120126,7.726002,12.179","0.3478125,7.846001,12.30307","0.366514,8.511994,12.07135"
"-0.7079231,14.7466,12.2935","0.7908777,8.269995,12.41212","0.2131951,7.666002,12.29613","0.3373006,7.826001,12.42722","0.3669542,8.491994,12.17588"
"-0.7268648,14.68793,12.40723","0.8154939,8.249994,12.5217","0.2143528,7.606002,12.43345","0.3271384,7.806001,12.54124","0.3673605,8.471993,12.30345"
"-0.7458724,14.6274,12.51778","0.8415789,8.229994,12.63644","0.214948,7.546002,12.53444","0.3184585,7.786001,12.6345","0.3675593,8.451993,12.40398"
"-0.7656093,14.573,12.62959","0.8653467,8.209993,12.7399","0.2152674,7.478002,12.62744","0.3076001,7.766001,12.74729","0.3676875,8.431993,12.52295"
"-0.7853935,14.51674,12.73931","0.8920315,8.189993,12.85516","0.2153216,7.402002,12.74117","0.2963278,7.746001,12.85985","0.3676781,8.411992,12.63265"
"-0.8070897,14.45862,12.85759","0.9190811,8.169992,12.97126","0.2149156,7.330196,12.84945","0.2848161,7.726001,12.97053","0.3675465,8.391992,12.74"
"-0.8272592,14.39863,12.96588","0.945357,8.149992,13.08354","0.2140077,7.260194,12.9652","0.2731383,7.706001,13.07879","0.3672717,8.371991,12.85358"
"-0.8488278,14.33677,13.08027","0.9709431,8.129992,13.1925","0.2126778,7.198635,13.07604","0.2602111,7.686001,13.1944","0.3668833,8.351991,12.9631"
"-0.8704576,14.28105,13.19358","0.9972317,8.109991,13.30413","0.2108945,7.15728,13.18821","0.2466403,7.666001,13.31123","0.3663904,8.33199,13.0756"
"-0.8910236,14.22347,13.29994","1.023055,8.089991,13.41354","0.2085818,7.139925,13.29891","0.2338606,7.646001,13.4171","0.365849,8.31199,13.18834"
"-0.9132492,14.16402,13.41336","1.049658,8.06999,13.52605","0.2054265,7.146569,13.41209","0.2201349,7.626001,13.5269","0.3653062,8.251989,13.29977"
"-0.9358819,14.1027,13.52695","1.077766,8.04999,13.64477","0.2015208,7.177214,13.5186","0.2057606,7.606001,13.63788","0.3647677,8.191989,13.40909"
"-0.9582581,14.04753,13.63714","1.106674,8.029989,13.76671","0.1962064,7.231859,13.63505","0.1907683,7.586001,13.74959","0.3641542,8.131989,13.52376"
