"4.530667,30.87516,1514.433","7.387584,19.43224,1552.063","-2.663874,18.15973,1534.639","5.315953,33.75735,1541.87","3.332102,32.1228,1544.784"
"7.46734,22.45009,1543.997","6.175789,31.00339,1580.335","6.277113,19.82644,1563.478","1.460651,30.11689,1571.807","0.4501933,28.87409,1574.605"
"-3.784585,17.27419,1572.405","-4.619253,34.42035,1608.937","0.508737,27.64327,1590.377","4.710927,30.95296,1601.829","6.541991,31.42925,1603.678"
"5.507466,26.27141,1600.027","-5.694669,32.32486,1639.463","0.3240195,31.39735,1618.176","-2.921622,21.73527,1629.486","-0.1184441,24.32463,1629.929"
"9.367797,30.49528,1630.18","2.190005,22.52827,1667.478","3.381381,26.99918,1647.789","-7.283231,32.07409,1658.151","-6.646295,23.39075,1657.465"
"-3.392949,28.63498,1657.612","8.606361,23.6838,1697.656","4.932505,25.26446,1677.844","2.799881,34.70132,1687.302","-0.7218562,27.86694,1686.508"
"-5.242969,27.37985,1687.538",Score:17,"8.485918,21.4387,1707.562","5.901764,19.54102,1714.193",Score:17
Score:17,"0,20,1.09867",Score:22,Score:23,"0,20,1.091064"
"0,20,1.088575","-0.0007518334,19.942,1.323336","0,20,1.099097","0,20,1.136339","0.01141809,19.942,1.375566"
"0.003851952,19.942,1.37292","-0.0008665442,19.876,1.413175","0.005648255,19.942,1.400648","0.02249586,19.942,1.464898","0.01515253,19.876,1.470223"
"0.005369579,19.876,1.486812","-0.0008955633,19.802,1.489904","0.007719378,19.876,1.513183","0.02911932,19.876,1.560768","0.01910453,19.802,1.571059"
"0.006533779,19.802,1.574916","-0.0008124808,19.72,1.675401","0.00924204,19.802,1.596622","0.03774754,19.802,1.685596","0.0276331,19.72,1.790121"
"0.009477036,19.72,1.797775","0.0001040431,19.63,1.984627","0.01285456,19.72,1.795909","0.05311309,19.72,1.907474","0.03627449,19.63,2.015756"
"0.01242838,19.63,2.019651","0.000749652,19.532,2.078423","0.0167032,19.63,2.01364","0.06873862,19.63,2.132063","0.04478875,19.532,2.240661"
"0.0154723,19.532,2.244353","0.00126816,19.426,2.145844","0.01866756,19.532,2.127501","0.08443116,19.532,2.357002","0.04882528,19.426,2.347632"
"0.01703654,19.426,2.357841","0.001987625,19.312,2.232606","0.02055353,19.426,2.2378","0.09223127,19.426,2.468726","0.05300068,19.312,2.458332"
"0.01856411,19.312,2.467864","0.003028393,19.19,2.34677","0.02251912,19.312,2.353793","0.1001541,19.312,2.58208","0.05724946,19.19,2.570824"
"0.02010358,19.19,2.577574","0.004170381,19.06,2.458634","0.02429514,19.19,2.459516","0.1076272,19.19,2.688861","0.06174529,19.06,2.689694"
"0.02167945,19.06,2.688531","0.005430411,18.922,2.570569","0.02616656,19.06,2.571709","0.118706,19.06,2.846855","0.06778951,18.922,2.849116"
"0.02408137,18.922,2.855895","0.006794513,18.776,2.682398","0.028006,18.922,2.682865","0.1258842,18.922,2.948906","0.07123044,18.776,2.93939"
